nama,harga,nama_prosesor,skor_prosesor,ram,ssd,baterai,portabilitas,resolusi,akurasi_warna,kualitas_layar
ZenBook S13,22000000,Ultra 7 155U,18000,32,1000,15,1,Retina,OLED,#VALUE!
ROG Zephyrus G14,31000000,Ryzen 9 8945HS,32000,32,1000,10,1.5,Retina,OLED,#VALUE!
MacBook Air M3,18500000,Apple M3 (8-Core),15500,16,512,18,1.24,Liquid Retina,Liquid Retina,#VALUE!
ThinkPad X1 Carbon,26000000,Ultra 5 125H,19500,16,512,12,1.1,WUXGA,OLED,#VALUE!
Legion Slim 5,19000000,Ryzen 7 7840HS,28500,16,512,7,2.3,WQXGA,IPS,#VALUE!
Vivobook Go 14,6500000,Ryzen 3 7320U,9000,8,256,6,1.3,FHD,IPS,#VALUE!
Dell XPS 15,35000000,Core i9-13900H,27000,32,1000,9,1.9,FHD+ ,IPS,#VALUE!
HP Victus 15,12500000,Core i5-13420H,17500,16,512,5,2.3,FHD,IPS,#VALUE!
Acer Swift Go 14,13500000,Core Ultra 5 125H,20000,16,512,11,1.3,Retina,OLED,#VALUE!
MSI Raider GE78,55000000,Core i9-14900HX,54000,64,2000,4,3.1,WQXGA,IPS,#VALUE!
Asus Vivobook 16X,8000000,Ryzen 5 5600H,17000,8,512,6,1.88,WUXGA,IPS,1152031
HP Pavilion 15 Gaming,9500000,Ryzen 5 5600H,17000,8,512,4.5,1.98,FHD,IPS,1036831
Realme Book Prime,8500000,Core i5-11320H,11000,16,512,8.5,1.37,QHD,IPS,1555250
MSI Katana GF66,14500000,Core i7-12700H,26000,16,1000,3,2.25,FHD,IPS,1036831
ASUS ExpertBook B1,8200000,Core i5-1235U,13000,8,512,6.5,1.69,FHD,IPS,1036831
Asus ZenBook UX430UN,5500000,Core i7-8550U,6000,16,512,8,1.25,FHD,IPS,1036850
Asus ZenBook Pro,6800000,Core i7-7700HQ,6900,16,512,7,1.8,FHD,OLED,1036850
Lenovo IdeaPad Gaming 3,10000000,Ryzen 5 5600H,17000,8,512,4,2.25,FHD,IPS,1036831
Acer Nitro 5,10500000,Core i5-11400H,16000,8,512,4,2.3,FHD,IPS,1036831
HP 14s,6000000,Core i3-1115G4,6000,8,512,6,1.46,FHD,IPS,1036831
Lenovo V15 G2,5500000,Ryzen 3 5300U,10000,8,512,6,1.7,FHD,TN,1036831
Asus TUF Dash F15,14000000,Core i7-11370H,12000,16,512,7,2,FHD,IPS,1036831
Dell Inspiron 15 3511,7500000,Core i5-1135G7,10000,8,512,5,1.85,FHD,IPS,1036831
MSI GF63 Thin,9000000,Core i5-10300H,8500,8,512,3.5,1.86,FHD,IPS,1036831
Acer Swift 3,8000000,Ryzen 5 4500U,11000,8,512,9,1.2,FHD,IPS,1036850
HP Spectre x360 14,18000000,Core i7-1165G7,10500,16,1000,10,1.34,FHD+,OLED,1228850
Microsoft Surface Pro 7,11000000,Core i5-1035G4,8000,8,256,8,0.77,PixelSense ,PixelSense,2495282
Lenovo Legion 5,16000000,Ryzen 7 5800H,21000,16,512,5,2.4,FHD,IPS,1036850
Asus ROG Strix G15,15000000,Ryzen 7 4800H,19000,16,512,4.5,2.3,FHD,IPS,1036850
Dell Latitude 3420,8000000,Core i5-1135G7,10000,8,256,7,1.52,FHD,IPS,1036831
Acer Aspire 5,6000000,Core i3-1115G4,6000,8,512,6.5,1.7,FHD,IPS,1036831
Lenovo ThinkBook 14,8500000,Core i5-1135G7,10000,8,512,6,1.4,FHD,IPS,1036831
HP Envy x360,11000000,Ryzen 5 4500U,11000,8,512,8.5,1.32,FHD,IPS,1036850
LG Gram 14,17000000,Core i7-1165G7,10500,16,512,14,0.99,WUXGA,IPS,1152050
MSI Modern 14,7000000,Core i5-10210U,6500,8,512,6,1.3,FHD,IPS,1036831
Asus VivoBook 15,5500000,Core i3-1005G1,5000,8,256,5,1.8,FHD,IPS,1036831
Gigabyte G5,12000000,Core i5-11400H,16000,16,512,3,2.2,FHD,IPS,1036831
